gene_name	symbol	chrom	strand	len	reads	RPKM
NM_010465	Hoxc6	chr15	+	1592	0	0.0
NM_010466	Hoxc8	chr15	+	2369	0	0.0
NM_010467	Hoxd1	chr2	+	1862	0	0.0
NM_010468	Hoxd3	chr2	+	2902	0	0.0
NM_010469	Hoxd4	chr2	+	2559	0	0.0
NR_035478	Mir1953	chr2	-	89	0	0.0
NM_026174	Entpd4	chr14	+	3084	1998	21.273097907
NM_001163155	Col4a5	chrX	+	6491	1	0.00505868940463
NM_001163154	Etv1	chr12	+	3791	0	0.0
NM_001163159	Pcyt1a	chr16	+	4951	422	2.79878249536
NM_001030289	Mmp27	chr9	+	1656	0	0.0
NM_153118	Fnbp1l	chr3	-	5156	8	0.0509479486819
NM_153119	Plekho2	chr9	-	3267	3333	33.4993055098
NM_153112	Cadm4	chr7	+	2155	0	0.0
NM_153110	Trim61	chr8	-	2229	0	0.0
NM_153111	Fev	chr1	-	1479	0	0.0
NM_153116	Gtpbp10	chr5	-	2932	420	4.70364946408
NM_153117	9530068E07Rik	chr11	+	2467	2373	31.5848059555
NM_153114	Otos	chr1	-	704	15	0.699629678809
NM_153115	Spag11a	chr8	+	435	0	0.0
NM_001001321	Slc35d2	chr13	-	2276	627	9.04575680328
NM_001001320	Tbx10	chr19	+	1778	0	0.0
NM_001001322	Adamts13	chr2	+	4580	0	0.0
NM_001001327	Vkorc1l1	chr5	+	1003	131	4.28864390153
NM_001001326	St5	chr7	-	4255	4	0.0308681108582
NM_023336	Brd3	chr2	-	5417	1119	6.78298529141
NM_023332	Prl8a9	chr13	-	934	0	0.0
NM_023333	2210010C04Rik	chr6	-	2142	5	0.0766478826458
NM_023331	Mrpl46	chr7	-	1029	298	9.50934302409
NM_001123371	Pnp2	chr14	+	1223	199	5.3428901326
NM_001123370	9030025P20Rik	chr17	+	2120	294	4.55366516985
NM_001123372	Gm3435	chr17	+	2020	274	4.45398569385
NM_008991	Abcd3	chr3	-	3399	590	5.69967997235
NM_008990	Pvrl2	chr7	-	2735	3	0.0360174986385
NM_008993	Pxmp2	chr5	-	1019	66	2.12676437005
NM_008992	Abcd4	chr12	-	2527	323	4.19707668972
NM_008995	Pex5	chr6	-	3148	1293	13.486940004
NM_008994	Pxmp3	chr3	-	2115	854	13.2585833562
NM_008997	Rab11b	chr17	-	6065	4823	26.1117561351
NM_008996	Rab1	chr11	+	2657	2178	26.9163362709
NM_008999	Rab23	chr1	+	4321	202	1.53502950496
NM_008998	Rab17	chr1	-	1790	0	0.0
NM_001077359	Git2	chr5	-	4944	3842	25.5169359101
NM_001077353	Gsta3	chr1	+	1450	2	0.0452909695524
NM_001077354	C77370	chrX	-	10890	0	0.0
NM_001040654	Cdkn2a	chr4	-	850	215	8.3055645635
NM_013478	Azgp1	chr5	+	1314	0	0.0
NM_001098636	Pwwp2b	chr7	+	2640	120	1.49254331479
NM_013472	Anxa6	chr11	-	2661	21234	262.021279376
NM_013473	Anxa8	chr14	+	1868	1	0.0175781332577
NM_013470	Anxa3	chr5	+	1597	1	0.0205610224956
NM_013471	Anxa4	chr6	-	2003	377	6.18030666645
NM_013476	Ar	chrX	+	2999	103	1.12774363165
NM_013477	Atp6v0d1	chr8	-	1617	1446	29.3635052135
NM_013474	Apoa2	chr1	+	521	5	0.315124308306
NM_013475	Apoh	chr11	+	1186	0	0.0
NM_001033254	Pak6	chr2	+	4137	437	3.46853068127
NM_027526	Rasgef1a	chr6	+	3236	326	3.30794828606
NM_001033256	Spata5l1	chr2	+	1321	264	6.5622192069
NM_001033257	Phactr2	chr10	-	8284	2351	9.31884661127
NM_001033250	Lemd1	chr1	+	983	0	0.0
NM_001033251	Gpr174	chrX	+	5050	5730	37.2574277748
NM_001033252	Gm732	chrX	-	1661	0	0.0
NM_001033253	Plekhg1	chr10	-	7189	180	0.822154893112
NM_001033258	D10Bwg1379e	chr10	-	8216	1	0.00399658628596
NM_001033259	Ccdc109a	chr10	-	2872	837	9.5695308491
NM_027529	6330409D20Rik	chr2	-	1118	0	0.0
NM_027528	Nos1ap	chr1	-	1533	0	0.0
NM_001006676	Kcnq2	chr2	-	1864	0	0.0
NM_001006677	Kcnq2	chr2	-	2059	0	0.0
NM_001006674	Kcnq2	chr2	-	2439	0	0.0
NM_001006675	Kcnq2	chr2	-	2939	0	0.0
NM_001006678	Kcnq2	chr2	-	1274	0	0.0
NM_001006679	Kcnq2	chr2	-	1734	0	0.0
NM_001004293	Amigo1	chr3	+	4996	443	2.91159470496
NM_001161422	Ikbkg	chrX	+	6736	2099	10.2319871126
NM_001101450	Gm44	chrX	+	993	0	0.0
NM_001101452	Gm4794	chr10	-	882	0	0.0
NR_045990	A930001C03Rik	chr19	+	915	0	0.0
NM_029799	Arrdc5	chr17	-	1056	0	0.0
NM_001159657	5430407P10Rik	chr2	-	3625	0	0.0
NM_001099217	Ly6c2	chr15	-	801	3509	143.846889907
NM_025969	1700034H14Rik	chr18	-	1315	352	8.78954785533
NM_025968	Ptgr1	chr4	-	2104	18	0.280915947081
NM_025965	Ssr1	chr13	-	9306	3309	11.6757111788
NM_025964	Mettl21a	chr1	-	2666	563	6.93422411742
NM_025967	D16Ertd472e	chr16	-	5960	4074	22.4452470165
NM_025966	2310039H08Rik	chr17	+	773	124	5.26734561806
NM_025961	Gatm	chr2	-	2357	5	0.0696562429475
NM_025960	Trappc6a	chr7	+	768	261	11.159093377
NM_025963	Rps10	chr17	-	573	11343	650.014335137
NM_025962	Mmachc	chr4	-	1930	92	1.56523713427
NM_009093	Rps29	chr12	-	390	9716	818.036201599
NM_011145	Ppard	chr17	+	3218	752	7.6732866998
NM_183406	Cox6b2	chr7	-	461	12	0.854731963352
NM_011146	Pparg	chr6	+	1769	1	0.0185618727674
NM_009090	Polr2c	chr8	+	1578	937	19.4976475863
NM_011141	Pou3f1	chr4	+	3011	0	0.0
NM_009094	Rps4x	chrX	-	876	22226	833.118595572
NR_029902	Mir133b	chr1	+	119	0	0.0
NR_029900	Mir335	chr6	+	98	0	0.0
NR_029901	Mir133a-2	chr2	+	104	0	0.0
NM_181470	Ltv1	chr10	-	1768	591	10.9762715944
NM_001102437	Acbd5	chr2	+	3723	1169	10.310295184
NM_001102436	Acbd5	chr2	+	3593	1162	10.6193646812
NR_029904	Mir181b-2	chr2	+	86	0	0.0
NM_182927	Spred3	chr7	-	4056	8	0.0647651931469
NM_001102430	Arfgef1	chr1	-	7042	8150	38.0024164076
NR_040626	9230105E05Rik	chr10	+	2250	1	0.0145937568558
NM_182928	Adm2	chr15	+	1045	0	0.0
NR_040624	D030045P18Rik	chr10	+	1892	0	0.0
NR_040625	9430032N09Rik	chr2	-	3370	0	0.0
NR_040622	A430092G05Rik	chr2	-	1761	0	0.0
NR_040623	LOC329427	chr2	+	2707	11	0.133430174429
NR_040620	4930573O16Rik	chr2	+	407	2	0.161356034032
NM_001102438	Acbd5	chr2	+	3720	1169	10.3186099381
NM_207248	4930433I11Rik	chr7	+	2022	0	0.0
NM_207249	Olfr684	chr7	-	939	0	0.0
NM_207246	Rasgrp3	chr17	+	4667	3	0.021107319215
NM_207247	Pglyrp3	chr3	+	1109	0	0.0
NM_207244	Cd200r4	chr16	+	1700	4054	78.304090094
NM_207245	Zfp870	chr17	-	5296	191	1.18422715422
NM_207242	Npc1l1	chr11	-	4571	5	0.0359176907957
NM_207243	Muc19	chr15	+	9104	1	0.00360676108584
NM_207240	Olfr1320	chrX	+	960	0	0.0
NM_198438	Ssbp3	chr4	+	3114	3336	35.1768590107
NM_146825	Olfr39	chr9	+	1098	0	0.0
NM_146826	Olfr969	chr9	+	936	0	0.0
NM_146827	Olfr983	chr9	-	1050	0	0.0
NM_146820	Olfr655	chr7	-	927	0	0.0
NM_146821	Olfr629	chr7	-	1122	0	0.0
NM_146822	Olfr640	chr7	-	945	0	0.0
NM_146823	Olfr1184	chr2	+	936	0	0.0
NM_146828	Olfr975	chr9	-	933	0	0.0
NM_146829	Olfr27	chr9	+	1039	0	0.0
NM_177078	Adrbk2	chr5	-	6537	97	0.487239931738
NM_001159383	Gjc1	chr11	-	1977	0	0.0
NM_001159382	Gjc1	chr11	-	1984	0	0.0
NM_001159385	Mlx	chr11	+	1813	1551	28.0907683328
NM_001159384	Mlx	chr11	+	1723	1431	27.27118319
NM_001159389	Rfx6	chr10	+	3457	0	0.0
NM_144808	Slc39a14	chr14	-	4927	548	3.65214170959
NM_144809	Prdm9	chr17	-	3460	232	2.20171707477
NM_001039645	Asphd1	chr7	-	518	0	0.0
NM_001039644	Edem3	chr1	+	6604	1918	9.53654720034
NM_001039647	Gbp11	chr5	-	2708	738	8.94864595974
NM_001039646	Gbp10	chr5	-	3528	3273	30.4626059878
NM_146176	Cnot3	chr7	+	2905	3623	40.9516893112
NM_146177	Suv420h2	chr7	+	2235	735	10.7984006265
NM_146174	Fam115c	chr6	-	4257	0	0.0
NM_146175	Zfp282	chr6	+	5221	966	6.07537455008
NM_146173	Tspan33	chr6	+	1959	0	0.0
NM_146170	C87436	chr6	+	2509	452	5.91544468805
NM_146171	Ncapd2	chr6	-	4514	3925	28.5514211857
NM_146178	Ccdc106	chr7	+	2004	1	0.0163852060506
NM_146179	Zfp418	chr7	+	2700	136	1.65395911032
NM_001170571	Fam47e	chr5	+	1322	0	0.0
NM_033144	Sept8	chr11	+	4627	26	0.184511514169
NM_023158	Cxcl16	chr11	-	2448	7	0.0938936562411
NM_033146	Fam158a	chr14	-	805	154	6.28166055965
NM_033149	B3galt5	chr16	+	4914	793	5.29892362025
NM_029863	9230110F15Rik	chr9	-	1135	0	0.0
NM_001145959	Ndrg2	chr14	-	2115	72	1.11781967406
NM_001145958	Crocc	chr4	-	6268	306	1.60303152444
NR_037981	Gm15217	chr14	+	674	0	0.0
NM_001007154	Phactr3	chr2	+	4643	32	0.226308527593
NM_001145950	5730409E04Rik	chr4	+	2855	60	0.690072565859
NM_001145953	Lgals3	chr14	+	1406	3564	83.2342362918
NM_001145952	Lpp	chr16	+	15442	650	1.38216354109
NM_001145955	Pigv	chr4	-	2095	858	13.4478508878
NM_001145954	Lpp	chr16	+	14856	624	1.37921611642
NM_001145957	Vwa5a	chr9	+	4081	1141	9.18054944571
NM_001145956	Pigv	chr4	-	1819	770	13.8997711669
NM_027303	Ankrd60	chr2	-	1065	1	0.0308318806812
NM_001190449	Ddah2	chr17	+	1350	55	1.33776104511
NM_001190448	Ddc	chr11	-	2018	2	0.0325430653374
NM_147221	Glis1	chr4	+	2904	52	0.587971608858
NM_147220	Abca9	chr11	-	6268	0	0.0
NM_001190443	Abcf2	chr5	-	2570	1422	18.1683755097
NM_147222	Rdh19	chr10	+	1889	2	0.0347654345426
NM_001190445	2610002J02Rik	chr4	+	1076	495	15.1057590131
NM_001190444	Aamp	chr1	-	1820	2624	47.3415057563
NM_001105160	Cyp3a59	chr5	+	1997	0	0.0
NR_037983	9330159M07Rik	chr9	-	2719	36	0.434753330385
NM_001204203	Spp1	chr5	+	1423	381	8.79163602572
NM_001204202	Spp1	chr5	+	1472	381	8.49897966345
NM_001204201	Spp1	chr5	+	1475	381	8.48169360312
NR_045474	2310081J21Rik	chr13	+	541	0	0.0
NR_045475	1700001D01Rik	chr8	-	565	0	0.0
NR_045476	1700007J10Rik	chr11	-	1111	20	0.591106263285
NR_045477	1700003D09Rik	chr11	-	1389	0	0.0
NR_045470	1110028F18Rik	chr8	+	1341	0	0.0
NR_045471	1110050K14Rik	chr8	-	2380	0	0.0
NR_045472	1810007C17Rik	chr12	-	708	0	0.0
NR_045473	1810012K16Rik	chr8	+	542	2	0.121165877954
NR_045478	1700003C15Rik	chr5	-	709	0	0.0
NR_045479	1700024B18Rik	chr14	+	423	0	0.0
NR_037984	Gm19461	chr1	-	3112	0	0.0
NM_001160262	Fam78b	chr1	+	4986	228	1.50152371982
NM_001159604	Pum1	chr4	+	5348	2966	18.2108145806
NM_001159605	Pum1	chr4	+	5060	2776	18.0143488777
NM_001159606	Pum1	chr4	+	4616	2489	17.7055214106
NM_001159602	Tmem8c	chr2	-	1212	0	0.0
NM_001159603	Pum1	chr4	+	5342	2956	18.1698009823
NM_001159609	Lrrc57	chr2	-	1898	558	9.65356255659
NM_001256184	Gm5108	chr5	+	543	0	0.0
NM_001256181	BC107364	chr3	-	1065	0	0.0
NR_039595	Mir5133	chr9	-	77	1	0.426440947084
NM_001012517	Fut10	chr8	+	3136	0	0.0
NM_181347	Dennd1b	chr1	+	8071	4649	18.9139319973
NM_001130409	Ptk2	chr15	-	3598	0	0.0
NM_001130408	Arf1	chr11	-	1991	6640	109.508150389
NM_001012518	Ehmt1	chr2	-	5083	1445	9.33463544704
NM_001168569	Ctps2	chrX	+	5515	1959	11.6637591625
NM_001168568	Ctps2	chrX	+	5458	1949	11.725407155
NM_001168564	Kcns3	chr12	-	2870	0	0.0
NM_001168561	Zfp446	chr7	+	4498	167	1.2191205288
NM_001168562	Zfp446	chr7	+	4914	182	1.21614640465
NM_001122829	Upf1	chr8	-	4616	5362	38.142629893
NR_037988	Gm16701	chr1	-	936	1	0.0350811462879
NM_026042	Med29	chr7	-	2162	241	3.66025192185
NM_199422	S100a7a	chr3	+	741	2	0.0886260537799
NM_001168693	Endou	chr15	-	2405	1	0.0136532028796
NM_031177	Ift122	chr6	+	4067	13	0.10495878732
NM_031176	Tnxb	chr17	+	9569	0	0.0
NM_031174	Dscam	chr16	-	7480	97	0.425813828044
NM_031173	Cacnb1	chr11	-	1873	18	0.315561747282
NM_031172	Trim17	chr11	+	1680	2	0.0390904201494
NM_031171	Mageb2	chrX	+	993	0	0.0
NM_031170	Krt8	chr15	-	1805	0	0.0
NM_031179	Sf3b1	chr1	-	6192	22094	117.163686036
NM_031178	Tlr9	chr9	+	3471	0	0.0
NM_178869	Ttll1	chr15	-	2074	150	2.37482783935
NM_017366	Acadvl	chr11	-	2158	1383	21.0436157998
NM_017367	Ccni	chr5	-	2804	8826	103.355963096
NM_001042485	Tmem183a	chr1	-	3166	1191	12.3523752161
NM_001042484	Golga7	chr8	-	1818	3102	56.0270219883
NM_017368	Celf1	chr2	+	4837	2624	17.8130122961
NM_017369	Gabre	chrX	-	2791	20	0.235298838592
NM_207134	Olfr1061	chr2	-	942	0	0.0
NM_001190830	Jak3	chr8	+	3679	7847	70.0363475417
NM_001256065	Gm5141	chr13	-	3279	255	2.55357364928
NM_001256066	Gm5326	chr7	+	404	0	0.0
NR_039579	Mir5119	chr11	+	57	4	2.30427739828
NM_001256060	B020004C17Rik	chr14	+	2385	3	0.0413030854408
NR_039572	Mir5112	chr18	+	60	0	0.0
NR_039573	Mir5113	chr15	+	82	45	18.019730264
NR_039576	Mir5116	chrX	-	63	7	3.64843921394
NR_039577	Mir5117	chr1	+	91	0	0.0
NR_039574	Mir5114	chr19	+	61	21	11.3041805153
NM_001214911	Fignl2	chr15	-	4206	0	0.0
NM_080855	Zcchc14	chr8	-	6476	29	0.147041790432
NM_001013814	Amt	chr9	+	1325	9	0.22303666138
NM_008540	Smad4	chr18	-	3341	1846	18.142822239
NM_001013817	Sp140	chr1	+	2416	1821	24.7492840552
NM_001013810	Gm5591	chr7	-	3441	0	0.0
NM_008547	Mak	chr13	-	3385	0	0.0
NM_001013813	Maml2	chr9	+	5945	2034	11.2343697646
NM_001033351	Grin3a	chr4	-	3348	0	0.0
NM_010201	Fgf14	chr14	-	2824	0	0.0
NR_003619	6330549D23Rik	chr3	-	2828	89	1.03338041385
NM_001039368	Polr2k	chr15	+	619	402	21.3248030308
NM_010203	Fgf5	chr5	+	2501	0	0.0
NM_001039363	Tsc2	chr17	-	6018	2268	12.374865609
NM_001039364	Mobp	chr9	+	3207	0	0.0
NM_001033354	Iqsec3	chr6	-	6840	3	0.0144017337392
NM_001033356	Ntn5	chr7	+	1574	0	0.0
NM_011328	Sct	chr7	-	507	0	0.0
NM_011329	Ccl1	chr11	-	505	12	0.780260267536
NM_011321	Sbp	chr17	+	839	0	0.0
NM_011322	Scn1b	chr7	-	1515	9	0.195065066884
NM_011323	Scn8a	chr15	+	11232	0	0.0
NM_011324	Scnn1a	chr6	+	3498	1	0.00938706487292
NM_011325	Scnn1b	chr7	+	2409	0	0.0
NM_011326	Scnn1g	chr7	+	2965	0	0.0
NM_011327	Scp2	chr4	-	2664	2127	26.2169939461
NM_017397	Ddx20	chr3	-	2710	768	9.30553942685
NM_173778	Sh2d7	chr9	+	2759	0	0.0
NM_017392	Celsr2	chr3	-	10543	54	0.168181870243
NM_017391	Slc5a3	chr16	+	10913	466	1.40214002229
NM_001042699	4831426I19Rik	chr12	-	5436	1757	10.6130922167
NR_033545	Gm10790	chr13	+	1696	0	0.0
NR_033544	Gm14812	chrX	-	1794	0	0.0
NR_033547	Gm10684	chr9	-	2203	0	0.0
NR_033546	Gm15348	chr8	-	3655	0	0.0
NM_009109	Ryr1	chr7	-	15362	416	0.889191278283
NR_033540	F630042J09Rik	chr13	+	3164	1	0.0103779876503
NR_033543	Gm16287	chr4	-	2322	23	0.325248457057
NR_033542	Gm10636	chr3	-	2419	3	0.0407225542689
NM_009105	Rsu1	chr2	-	1412	423	9.83683292314
NM_009104	Rrm2	chr12	+	2180	2016	30.3657252742
NM_009107	Rxrg	chr1	+	2132	1	0.0154014788581
NM_009106	Rtkn	chr6	+	2602	56	0.706692299702
NR_033549	Gm11190	chr11	-	3414	0	0.0
NR_033548	D030047H15Rik	chr7	-	2536	2	0.0258958619286
NM_009103	Rrm1	chr7	+	3997	3131	25.7216333774
NM_009102	Rrh	chr3	-	1394	0	0.0
NM_173772	Neu4	chr1	+	4507	1	0.00728554535732
NM_026948	Cuta	chr17	-	597	928	51.0414812644
NM_026949	Cnot8	chr11	+	2035	1479	23.8645574333
NR_045737	9430014N10Rik	chr15	-	1131	0	0.0
NM_026947	Eci3	chr13	-	1346	41	1.00020361809
NM_026944	Alkbh3	chr2	-	1231	517	13.7905667445
NM_026945	Adh6a	chr3	+	1341	0	0.0
NR_045733	1700072O05Rik	chr6	+	668	0	0.0
NM_026943	Snrpd2	chr7	+	488	878	59.0778005503
NM_026940	Ydjc	chr16	+	1320	68	1.6915490901
NR_045730	4933400L20Rik	chr8	+	868	0	0.0
NM_001146176	Max	chr12	-	1978	2847	47.2618594433
NM_001146174	Rangap1	chr15	-	2954	4241	47.1419351242
NR_036449	Gm5084	chr13	+	3604	0	0.0
NM_178050	Atl2	chr17	-	3371	789	7.68542475769
NM_178051	Mterfd2	chr1	-	3315	244	2.41688461955
NM_178053	Nags	chr11	+	1708	0	0.0
NM_016808	Usp2	chr9	+	3770	11	0.0958078202069
NM_016809	Rbm3	chrX	-	2900	4596	52.0393240157
NM_013878	Cabp2	chr19	+	910	0	0.0
NM_013879	Cabp1	chr5	-	1181	1	0.0278035164483
NM_178058	Aifm2	chr10	+	1490	46	1.01372740575
NM_013877	Cabp5	chr7	+	1745	0	0.0
NM_013874	Dpf1	chr7	+	2278	1	0.0144143779304
NM_013875	Pde7b	chr10	-	4127	0	0.0
NM_016800	Vti1b	chr12	-	1281	974	24.9666027708
NM_013873	Sult4a1	chr15	-	2383	10	0.137792500736
NM_013870	Smtn	chr11	-	3336	247	2.43119915245
NM_016803	Chst3	chr10	-	6112	14	0.0752132429575
NM_001039965	Zfp869	chr8	-	3179	2073	21.4120573811
NM_001174170	Serpinb2	chr1	+	1972	0	0.0
NM_001039967	Zfp869	chr8	-	3287	2102	20.9982272739
NM_007433	Alppl2	chr1	-	2112	0	0.0
NM_007432	Akp3	chr1	+	1680	0	0.0
NM_007431	Alpl	chr4	-	2516	2	0.0261017113875
NM_007430	Nr0b1	chrX	+	1794	0	0.0
NM_007437	Aldh3a2	chr11	-	3131	2135	22.3905332149
NM_007436	Aldh3a1	chr11	+	1727	0	0.0
NM_007435	Abcd1	chrX	+	3401	1847	17.8324037205
NM_007434	Akt2	chr7	+	2921	3962	44.5381874326
NM_007439	Alk	chr17	-	5918	0	0.0
NM_007438	Aldoa	chr7	-	1511	7738	168.156587516
NM_025411	1110049F12Rik	chr4	-	1538	698	14.902142485
NM_001165934	Rgs9	chr11	-	7629	70	0.30128676167
NM_025413	Lce1g	chr3	-	922	0	0.0
NM_025412	Pycrl	chr15	-	1353	426	10.3385927171
NM_025415	Cks2	chr13	+	694	467	22.0956628475
NM_001165930	Glt8d1	chr14	+	1956	228	3.82750371524
NM_025417	Commd4	chr9	-	824	1084	43.1968118582
NM_025416	Them5	chr3	+	1251	0	0.0
NM_025419	1110059G10Rik	chr9	-	3361	357	3.48778196798
NM_025418	Vta1	chr10	-	1325	1042	25.8226890176
NM_001165939	Tshb	chr3	-	604	0	0.0
NM_001164082	Polr3d	chr14	-	2017	369	6.00717234977
NM_001164080	Timeless	chr10	+	4456	690	5.08456183092
NM_001164081	Timeless	chr10	+	4459	690	5.08114095505
NM_001164086	Homer2	chr7	-	10966	0	0.0
NM_001164087	Homer2	chr7	-	10982	0	0.0
NM_001164089	Cops7a	chr6	-	1321	368	9.14733586417
NM_001167573	Gm10666	chr7	-	966	0	0.0
NM_023816	Ankrd36	chr11	+	4491	0	0.0
NM_023815	Trp53rk	chr2	+	4413	221	1.64440190268
NM_023814	Tbx18	chr9	-	4679	0	0.0
NM_023813	Camk2d	chr3	+	4197	969	7.58113852389
NM_001127382	Rbm47	chr5	-	4895	156	1.04645733532
NM_001167578	Tcp10c	chr17	+	2528	0	0.0
NM_001160180	Tor1aip2	chr1	+	2697	941	11.4566672981
NM_001033865	Rps27a	chr11	-	821	11580	463.142917024
NM_146378	Olfr794	chr10	+	963	0	0.0
NM_146379	Olfr654	chr7	+	1026	0	0.0
NM_146370	Olfr47	chr6	+	966	0	0.0
NM_146371	Olfr1450	chr19	+	978	0	0.0
NM_146372	Olfr509	chr7	-	966	0	0.0
NM_146373	Olfr1253	chr2	-	957	0	0.0
NM_146374	Olfr368	chr2	+	984	0	0.0
NM_146375	Olfr918	chr9	-	978	0	0.0
NM_146376	Olfr323	chr11	-	972	0	0.0
NM_146377	Olfr127	chr17	+	972	0	0.0
NM_173187	2310035C23Rik	chr1	+	5406	2355	14.3042303255
NM_009929	Col18a1	chr10	-	5044	1	0.00650990343486
NM_009928	Col15a1	chr4	+	5319	46	0.283973272151
NM_001166629	Dynlt1a	chr17	-	744	200	8.82686906598
NM_153535	Fam149a	chr8	-	5479	1	0.005993055836
NM_009923	Cnp	chr11	+	2333	3976	55.9604581361
NM_009922	Cnn1	chr9	+	1987	0	0.0
NM_009921	Camp	chr9	-	599	0	0.0
NM_009920	Cnih2	chr19	-	1237	191	5.07006225446
NM_001166620	Fmr1nb	chrX	+	714	1	0.0459887295875
NM_009926	Col11a2	chr17	+	5605	58	0.339783277373
NM_009925	Col10a1	chr10	+	3130	0	0.0
NM_001166623	Rbmx	chrX	-	2440	2103	28.3008233616
NM_173184	Rln3	chr8	-	475	18	1.24430979507
NM_024456	Rab5c	chr11	-	1573	4683	97.7563684361
NM_024457	Rap1b	chr10	-	1937	11337	192.18440801
NM_024454	Rab21	chr10	-	1824	2244	40.3968631386
NM_024452	Luzp1	chr4	+	7529	73	0.318372235829
NM_173181	Fam164a	chr3	+	3361	142	1.38729702928
NM_024450	Scd3	chr19	+	3470	55	0.520454585274
NM_024451	Sun1	chr5	+	4133	1868	14.8409291229
NM_173180	Pmpca	chr2	+	3125	2323	24.4089339667
NM_024458	Pdc	chr1	+	1235	0	0.0
NM_024459	Ppp3r1	chr11	+	2829	3737	43.3750286612
NM_001081248	Gm13177	chr4	+	1224	0	0.0
NM_001081249	Vcan	chr13	-	12432	70	0.184887122328
NM_001081246	1700017N19Rik	chr10	+	1690	0	0.0
NM_001081247	Polr3a	chr14	-	4683	1449	10.1600033716
NM_001081242	Tln2	chr9	-	12134	8	0.0216488893525
NM_001081243	Filip1	chr9	-	4207	1210	9.44414144041
NM_001081240	Prmt10	chr8	+	2781	983	11.6065234541
NM_001081241	Fam65a	chr8	+	4133	671	5.33097614638
NM_001252591	Smpx	chrX	+	1054	0	0.0
NM_001252593	Cars	chr7	-	2973	424	4.68296133212
NM_027225	Cobll1	chr2	-	4931	1433	9.54247019716
NM_027226	Fyttd1	chr16	+	4397	1057	7.89347333232
NM_027227	Glod5	chrX	-	672	0	0.0
NM_027220	Prss32	chr17	+	1460	0	0.0
NM_027221	Krtcap3	chr5	+	904	169	6.13857969514
NM_027222	2010001M09Rik	chr18	-	906	0	0.0
NM_027223	Cinp	chr12	-	2179	247	3.72211123111
NM_001035854	Ap2b1	chr11	+	5409	6762	41.0494941176
NR_027858	Nlrp1c-ps	chr11	-	3457	0	0.0
NR_027859	Pfkfb2	chr1	-	4652	386	2.72456531153
NR_027857	Nkx6-2	chr7	-	1907	0	0.0
NR_027854	Clk1	chr1	-	3088	5433	57.7712863485
NR_027852	Cd40	chr2	+	1784	0	0.0
NR_027853	Clk1	chr1	-	1739	4222	79.720180133
NR_027851	2900005J15Rik	chr5	+	2033	2	0.0323029541815
NM_001004155	9930012K11Rik	chr14	-	1986	295	4.87744517271
NM_001004154	Rragb	chrX	+	2281	236	3.39731911022
NM_001004157	Scarf1	chr11	+	2884	3	0.0341566778004
NM_001004156	Plekhg5	chr4	+	4113	190	1.51685656597
NM_001004151	Rtp1	chr16	+	3120	0	0.0
NM_001004150	A4galt	chr15	-	2092	4	0.0627838488058
NM_001004153	AU018091	chr7	-	3448	7	0.0666623174241
NM_001004152	Psg22	chr7	+	1871	0	0.0
NM_001004159	Clec4b2	chr6	+	1044	0	0.0
NM_001004158	Gm5142	chr14	-	626	0	0.0
NM_001253834	Atp2c1	chr9	-	4757	2024	13.9709835445
NR_037279	Mir3096	chr5	-	101	0	0.0
NR_037278	Mir3095	chr4	-	87	0	0.0
NM_001256115	Sun1	chr5	+	4022	1814	14.8096515681
NR_037272	Mir3089	chr2	+	84	0	0.0
NR_037271	Mir3088	chr2	+	74	0	0.0
NR_037270	Mir3087	chr2	+	56	1	0.58635630224
NR_037277	Mir3094	chr4	+	64	1	0.51306176446
NR_037276	Mir3093	chr3	+	87	0	0.0
NR_037275	Mir3092	chr3	-	96	0	0.0
NR_037274	Mir3091	chr2	+	76	2	0.864104024354
NM_027780	5430425J12Rik	chr13	+	1535	0	0.0
NM_001256110	Mib2	chr4	-	3227	922	9.38170083585
NM_027480	Ankrd24	chr10	+	3658	32	0.28724726452
NM_027481	Sugp1	chr8	+	2287	1635	23.4747630228
NM_027482	5730508B09Rik	chr3	-	1603	37	0.757910329533
NM_027485	Med26	chr8	-	3039	441	4.76494084901
NM_027487	Ccdc53	chr10	+	911	386	13.9129284624
NM_026577	Arl13b	chr16	-	3524	551	5.13411182234
NM_026576	Etaa1	chr11	-	4192	1052	8.24032024751
NM_026574	Ino80	chr2	-	6295	1441	7.51653823123
NM_026573	Upf3b	chrX	-	2188	1185	17.7836399528
NM_026572	Gcsh	chr8	-	1337	184	4.51893443402
NM_026571	Lhfpl5	chr17	+	1247	0	0.0
NM_026570	Yeats4	chr10	-	1408	1076	25.09338448
NM_026579	D10Wsu102e	chr10	+	3509	1578	14.7663532962
NM_026578	Gar1	chr3	-	1271	277	7.15622262813
NM_025886	Rassf7	chr7	+	1525	218	4.69392638541
NM_025887	Rab5a	chr17	+	2364	1836	25.5020345056
NM_025884	Zfp830	chr11	+	3278	565	5.65964411314
NM_025885	Med19	chr2	+	2059	631	10.0628879534
NM_025882	Pole4	chr6	-	1694	1382	26.7882449486
NM_025883	Zdhhc6	chr19	-	2170	933	14.1179465804
NM_025880	2410002F23Rik	chr7	+	1982	852	14.1151523171
NM_025881	Luc7l	chr17	+	1697	710	13.7380828386
NM_025888	Kctd20	chr17	+	2400	1155	15.8023023454
NM_025889	Tmem134	chr19	+	1473	1658	36.9599524443
NM_001033041	Acmsd	chr1	+	2303	20	0.285158080117
